,latitude,longitude,altitude
37,37.91541998084715,-122.3342977045167,-27.967282031662762
38,37.91542001317448,-122.33429764302586,-27.969005518592894
39,37.91541999398147,-122.33429758588225,-27.9694156171754
40,37.91542003023825,-122.33429750505577,-27.97183475550264
41,37.915420013378764,-122.3342974434714,-27.972360155545175
42,37.915420034034035,-122.33429735055478,-27.973035751841962
43,37.915420013416096,-122.33429728796854,-27.973578099161386
44,37.91542001218831,-122.33429724598093,-27.981831555254757
45,37.91542003416099,-122.33429726507877,-27.997266273014247
46,37.915420027380186,-122.3342972507808,-27.997781731188297
47,37.91542007293982,-122.33429727487017,-28.013050484471023
48,37.915420096713234,-122.3342973169932,-28.014008168131113
49,37.91542015835012,-122.33429739564117,-28.02749872766435
50,37.915420210809955,-122.33429750766594,-28.028234467841685
51,37.9154202718825,-122.33429765010122,-28.0289071733132
52,37.9154203306413,-122.33429772080818,-28.03866496682167
53,37.91542038561913,-122.3342978992428,-28.039778760634363
54,37.915420278178836,-122.33429800064664,-28.05377271398902
55,37.915420319733855,-122.33429820070481,-28.054288886487484
56,37.91542031254282,-122.33429835926582,-28.067400026135147
57,37.915420353603366,-122.33429857408386,-28.067969121038914
58,37.91542059815994,-122.33429906088324,-28.085060451179743
59,37.91542063539932,-122.33429929150473,-28.086154907010496
60,37.915420779193106,-122.33429964173858,-28.098719981499016
61,37.91542082437346,-122.33429988615946,-28.099661903455853
62,37.91542094974035,-122.33430017715048,-28.11307485681027
63,37.915421000672225,-122.33430043517434,-28.11457476951182
64,37.91542117446312,-122.33430078425405,-28.136446613818407
65,37.915421241937366,-122.3343010571761,-28.13783162087202
66,37.915421384306676,-122.33430129637087,-28.152333793230355
67,37.915421481577006,-122.33430157361002,-28.154038906097412
68,37.91542162728617,-122.33430182704684,-28.165711387991905
69,37.91542173233186,-122.33430211485526,-28.166808050125837
70,37.91542185055452,-122.33430242725723,-28.179113222286105
71,37.91542196403423,-122.33430272105252,-28.17971529159695
72,37.915422075270115,-122.33430307099763,-28.184836382046342
73,37.91542220620757,-122.33430337313773,-28.186328974552453
74,37.915422364559184,-122.33430372781085,-28.198066242970526
75,37.915422509944804,-122.33430404717721,-28.199236459098756
76,37.91542266277588,-122.33430451243692,-28.20909819100052
77,37.91542279962191,-122.33430484734721,-28.20965113863349
78,37.91542291946557,-122.33430535243428,-28.218365540727973
79,37.91542307136797,-122.33430568486258,-28.21981189213693
80,37.91542318263959,-122.33430611663766,-28.226287026889622
81,37.91542332334485,-122.33430646276354,-28.228586154989898
82,37.915423476815164,-122.3343069052433,-28.24057675153017
83,37.91542360993339,-122.33430725973523,-28.241945349611342
84,37.91542367238345,-122.33430774591056,-28.256006919778883
85,37.915423809301025,-122.33430810442408,-28.257537393830717
86,37.91542395592124,-122.33430852061527,-28.269220104441047
87,37.915424083242364,-122.33430888237773,-28.270742836408317
88,37.91542421515549,-122.3343092826272,-28.28017918486148
89,37.91542433986657,-122.33430965162387,-28.281180686317384
90,37.91542441572308,-122.33431008992794,-28.2842249404639
91,37.915424546370026,-122.33431045395056,-28.285013762302697
92,37.91542470121381,-122.33431088456662,-28.2938878191635
93,37.91542483122722,-122.33431125026753,-28.29521554708481
94,37.91542498760282,-122.33431168092571,-28.304634096100926
95,37.915425118394396,-122.33431205042261,-28.306350744329393
96,37.91542524761104,-122.33431256483946,-28.32716187182814
97,37.9154253704604,-122.33431294159858,-28.32846447546035
98,37.91542543900595,-122.33431336383913,-28.339725483208895
99,37.91542554443459,-122.33431374666674,-28.341504552401602
100,37.9154256258635,-122.33431414289203,-28.347818022593856
101,37.91542572140488,-122.33431452760523,-28.34932825062424
102,37.91542582148105,-122.33431494913246,-28.358109073713422
103,37.915425912774495,-122.33431533148439,-28.35963725671172
104,37.91542605768544,-122.33431580796439,-28.36918069794774
105,37.91542614302186,-122.3343161822411,-28.370180242694914
106,37.91542629839341,-122.33431665460998,-28.379835171625018
107,37.915426383562036,-122.33431701898913,-28.380713867023587
108,37.915426526543044,-122.33431744113054,-28.38666621875018
109,37.91542662533949,-122.33431779801433,-28.387591160833836
110,37.9154268319895,-122.33431827307275,-28.402821651659906
111,37.91542694091293,-122.33431862978837,-28.404390521347523
112,37.91542713488632,-122.33431906727482,-28.421707686036825
113,37.915427259237575,-122.3343194191022,-28.42288238182664
114,37.91542741465688,-122.33431990814864,-28.44015901349485
115,37.91542760505107,-122.33432042401753,-28.455771916545928
116,37.915427732609906,-122.33432077949729,-28.45826389361173
117,37.91542791218501,-122.3343211867579,-28.457322624512017
118,37.915428069595826,-122.33432156091673,-28.457807400263846
119,37.9154282205624,-122.3343220757203,-28.466916144825518
120,37.9154283737555,-122.33432255679962,-28.474599475972354
121,37.915428528236546,-122.33432294913142,-28.474657773971558
122,37.91542864796677,-122.33432341864506,-28.48327754624188
123,37.91542879243788,-122.33432380987733,-28.483635514974594
124,37.91542892878051,-122.33432428473493,-28.498518712818623
125,37.915429073524066,-122.3343246743415,-28.499709544703364
126,37.91542922160615,-122.3343250771669,-28.499725261703134
127,37.91542937854818,-122.33432563741151,-28.513623722828925
128,37.91542950672758,-122.33432617239772,-28.529700863175094
129,37.915429627339485,-122.33432658038437,-28.531698364764452
130,37.915429768656395,-122.33432697083353,-28.531173342838883
131,37.91542992069633,-122.33432748413921,-28.541240277700126
132,37.915430070501856,-122.3343279191986,-28.549993451684713
133,37.91543020050729,-122.33432833231888,-28.551003503613174
134,37.915430313171676,-122.33432874712946,-28.55232088919729
135,37.91543042608727,-122.33432919600487,-28.563027393072844
136,37.9154305713965,-122.33432960515125,-28.56262483354658
137,37.915430721901195,-122.33433004788724,-28.572603952139616
138,37.91543087330417,-122.33433048087305,-28.573462006635964
139,37.915431043724126,-122.33433099753061,-28.58235799241811
140,37.9154311900512,-122.33433154839274,-28.59634286724031
141,37.9154313221328,-122.33433198393897,-28.597637058235705
142,37.915431458242054,-122.33433239648434,-28.598425010219216
143,37.91543162703037,-122.33433297554889,-28.611287244595587
144,37.915431784483374,-122.33433342503068,-28.616656904108822
145,37.915431930042246,-122.33433384366631,-28.61691335681826
146,37.915432049806235,-122.33433428416797,-28.621439506299794
147,37.91543218800197,-122.33433474020028,-28.623812123201787
148,37.915432315275766,-122.3343351607254,-28.62738156877458
149,37.91543241039577,-122.3343356076385,-28.63675746228546
150,37.91543255773075,-122.3343360206401,-28.63891701027751
151,37.915432692682025,-122.33433643489933,-28.639656933024526
152,37.91543283333289,-122.33433685085163,-28.640820858068764
153,37.915432965872554,-122.33433729181185,-28.644330022856593
154,37.91543309806596,-122.3343376989284,-28.648369329981506
155,37.91543323820246,-122.33433817269147,-28.6578900013119
156,37.91543337234063,-122.33433857440245,-28.657704479061067
157,37.9154334766989,-122.3343390188234,-28.659079471603036
158,37.91543361682677,-122.33433942169135,-28.662646007724106
159,37.915433710579364,-122.33433980636867,-28.66215834580362
160,37.91543382178987,-122.33434023306826,-28.66594017110765
161,37.915433878070026,-122.33434058794099,-28.671377325430512
162,37.915434021054445,-122.33434101502233,-28.669664822518826
163,37.915434120715666,-122.33434143703181,-28.67745139449835
164,37.91543427199913,-122.3343418637373,-28.679515277966857
165,37.91543439869061,-122.3343422884974,-28.680121975950897
166,37.91543449550224,-122.33434269616667,-28.681788532994688
167,37.915434622265316,-122.33434312423442,-28.684559009969234
168,37.91543472815149,-122.33434353577812,-28.686751142144203
169,37.915434865342924,-122.33434394835975,-28.691610934212804
170,37.91543500522921,-122.33434437994468,-28.692298428155482
171,37.91543517351874,-122.3343448839967,-28.70229243300855
172,37.915435278017945,-122.33434530196352,-28.71370645519346
173,37.915435406111676,-122.33434571437482,-28.715423996560276
174,37.9154355338517,-122.33434612373343,-28.717184596695006
175,37.91543566909794,-122.33434655427263,-28.713077603839338
176,37.91543580041224,-122.33434696855005,-28.71526426821947
177,37.91543594659236,-122.33434736652579,-28.716417766176164
178,37.91543603680428,-122.33434775806042,-28.725504335016012
179,37.91543618082498,-122.33434818118762,-28.7265865765512
180,37.91543632666434,-122.33434860658907,-28.7270761532709
181,37.915436417483654,-122.3343490267293,-28.73448099847883
182,37.915436557487816,-122.33434945996703,-28.735501285642385
183,37.91543670858252,-122.33434990588621,-28.738076597452164
184,37.91543686481593,-122.33435034294773,-28.738399835303426
185,37.91543701118664,-122.33435074559969,-28.742264312691987
186,37.91543714368838,-122.33435119189235,-28.74277269653976
187,37.915437276519725,-122.33435170192415,-28.74356469977647
188,37.91543744651536,-122.33435217632851,-28.74098582752049
189,37.91543760294094,-122.3343526330441,-28.741371920332313
190,37.9154377527532,-122.33435309967834,-28.742374757304788
191,37.915437872232474,-122.3343535780615,-28.743671517819166
192,37.91543802294559,-122.33435404876145,-28.744587302207947
193,37.91543823139771,-122.33435459911972,-28.759667257778347
194,37.91543839123643,-122.3343550659819,-28.759790813550353
195,37.915438519447605,-122.33435555175134,-28.766610480844975
196,37.91543867057087,-122.33435602466095,-28.766991603188217
197,37.91543877523154,-122.3343564777961,-28.77405375149101
198,37.91543892125676,-122.33435692064374,-28.779040235094726
199,37.91543908109868,-122.33435739403814,-28.779522583819926
200,37.9154392385073,-122.33435787057776,-28.78064580168575
201,37.91543937379249,-122.3343583582056,-28.781977266073227
202,37.91543953819266,-122.33435884583598,-28.782513685524464
203,37.91543966667836,-122.33435926166584,-28.783660851418972
204,37.91543983619441,-122.33435974774193,-28.783113126643002
205,37.91543992206838,-122.33436024232637,-28.79396435711533
206,37.91544007620512,-122.3343607414901,-28.795356025919318
207,37.915440181754846,-122.33436125463838,-28.78906668163836
208,37.91544033629135,-122.33436175724489,-28.78988327458501
209,37.9154405003565,-122.33436221304441,-28.79228775203228
210,37.915440652902745,-122.33436271372679,-28.79256637673825
211,37.91544075406943,-122.33436316424975,-28.792913713492453
212,37.91544090514939,-122.3343636598811,-28.792823693715036
213,37.915441085361074,-122.33436414472348,-28.7991773923859
214,37.915441235661184,-122.33436464657082,-28.800067194737494
215,37.915441356233806,-122.33436517668547,-28.800817037932575
216,37.91544150091067,-122.3343656797192,-28.80123352073133
217,37.91544167605276,-122.33436615860623,-28.807553496211767
218,37.91544183123754,-122.33436665718146,-28.8069222625345
219,37.91544193683064,-122.33436712538015,-28.81390297692269
220,37.91544208445154,-122.33436762551693,-28.814446105621755
221,37.915442265161545,-122.33436808024744,-28.81806080415845
222,37.915442419527885,-122.3343685823682,-28.81848328281194
223,37.91544259025923,-122.33436899425625,-28.819974640384316
224,37.91544276949653,-122.33436949667112,-28.8205180875957
225,37.915442990941216,-122.3343699800242,-28.83272427506745
226,37.91544319897541,-122.33437048948294,-28.83311348967254
227,37.91544344125557,-122.3343709758329,-28.843411455862224
228,37.915443656930144,-122.33437147722977,-28.843405726365745
229,37.915443770837406,-122.33437205217665,-28.85086069535464
230,37.91544397709325,-122.33437257085278,-28.853329655714333
231,37.91544422544527,-122.33437314660068,-28.85584090091288
232,37.91544444151713,-122.3343736742288,-28.857613522559404
233,37.91544460666497,-122.33437421798911,-28.851559543050826
234,37.91544481954266,-122.33437472297567,-28.855682265013456
235,37.91544494674134,-122.33437529275633,-28.856528430245817
236,37.915445182536224,-122.3343759229551,-28.86986010428518
237,37.91544535553215,-122.33437644416306,-28.877120905555785
238,37.91544555850722,-122.33437696028813,-28.876392874866724
239,37.91544571972462,-122.33437750916775,-28.87974839285016
240,37.915445873608896,-122.33437798581616,-28.883139873854816
241,37.915446035312215,-122.3343785041446,-28.88248128630221
242,37.91544620589979,-122.33437903449139,-28.886934712529182
243,37.91544631762914,-122.33437947912475,-28.883838339708745
244,37.91544649652911,-122.33438000672524,-28.88347695954144
245,37.91544659368817,-122.33438050966103,-28.888501551002264
246,37.91544672784937,-122.33438097769744,-28.888667888008058
247,37.915446840249764,-122.33438149550337,-28.896274401806295
248,37.915446995253966,-122.33438202297411,-28.895756592042744
249,37.91544718143986,-122.33438265230092,-28.90857657417655
250,37.9154473300346,-122.33438318775059,-28.909690521657467
251,37.915447482815836,-122.33438377579003,-28.915526461787522
252,37.915447627321605,-122.33438432089805,-28.91675780247897
253,37.91544779267763,-122.33438484503904,-28.913684208877385
254,37.915447941893866,-122.3343853883158,-28.913259932771325
255,37.915448029638085,-122.33438588362965,-28.921158525161445
256,37.9154481727803,-122.33438642576702,-28.922252248972654
257,37.915448350196435,-122.33438701672432,-28.92675304505974
258,37.91544849146561,-122.33438757694363,-28.92800296843052
259,37.91544864689019,-122.33438816282928,-28.925758516415954
260,37.91544879129829,-122.3343887370994,-28.925606075674295
261,37.915448988395624,-122.33438936992894,-28.93444357253611
262,37.91544913592092,-122.33438994671383,-28.9357720753178
263,37.91544933058485,-122.33439051523193,-28.937061292119324
264,37.915449514358215,-122.33439114720849,-28.944735422730446
265,37.91544972090176,-122.33439174536383,-28.94642865192145
266,37.915449955391814,-122.3343923987747,-28.952766970731318
267,37.9154500538747,-122.33439306294584,-28.96077072713524
268,37.91545021519036,-122.33439364505072,-28.96276469808072
269,37.91545041995668,-122.3343942220586,-28.960426528938115
270,37.91545060971016,-122.33439477710589,-28.960305999964476
271,37.91545072391446,-122.33439535856652,-28.960322933271527
272,37.915450906627605,-122.33439604951981,-28.968463476747274
273,37.91545105005221,-122.33439662174068,-28.964550603181124
274,37.91545124535745,-122.33439730104648,-28.97490847762674
275,37.91545145189624,-122.33439791783061,-28.97968928143382
276,37.915451619907806,-122.33439850131141,-28.97962302621454
277,37.91545180240443,-122.33439913507408,-28.984154735691845
278,37.915451974947594,-122.33439971900793,-28.984118970111012
279,37.91545215076775,-122.33440038572171,-28.99524754472077
280,37.9154523290007,-122.33440096961152,-28.996765163727105
281,37.915452526173546,-122.33440153606895,-28.994697174988687
282,37.91545269918123,-122.33440211733,-28.998181737959385
283,37.915452836944645,-122.33440271600827,-28.998497588559985
284,37.91545301267115,-122.33440330209667,-28.99867784231901
285,37.91545316248898,-122.33440391440675,-28.99581424612552
286,37.915453291695194,-122.33440448184791,-28.997674603015184
287,37.91545345466374,-122.33440502088017,-28.993867591023445
288,37.915453622627105,-122.33440559282144,-28.99425146356225
289,37.91545380323986,-122.3344061370433,-28.989145790226758
290,37.915453976307184,-122.33440670719847,-28.989980537444353
291,37.91545413552283,-122.33440725544108,-28.989788634702563
292,37.915454322862374,-122.33440782869062,-28.990978129208088
293,37.91545453311159,-122.33440834739886,-28.990867104381323
294,37.91545470109704,-122.33440886321213,-28.98958909418434
295,37.91545487451092,-122.33440946336081,-28.99046364519745
296,37.91545502489972,-122.33440993944599,-28.98415315616876
297,37.91545521339801,-122.33441054904031,-28.984346328303218
298,37.91545536914732,-122.33441104314815,-28.977384422905743
299,37.91545555937336,-122.33441161667982,-28.978208878077567
300,37.915455750747014,-122.33441212799012,-28.97035936266184
301,37.91545593576902,-122.33441268722183,-28.9718265729025
302,37.91545610517348,-122.33441324802097,-28.970960026606917
303,37.915456305388055,-122.33441379293419,-28.965889506973326
304,37.91545644871359,-122.33441433078282,-28.96292346995324
305,37.915456682939734,-122.33441485327523,-28.963083731010556
306,37.91545685938718,-122.33441533119854,-28.959536106325686
307,37.91545707041071,-122.33441586987203,-28.958970517851412
308,37.91545730511737,-122.33441651943903,-28.96537176333368
309,37.91545748632775,-122.33441712413806,-28.962745882570744
310,37.91545772233431,-122.33441778485057,-28.968060658313334
311,37.91545792135027,-122.33441834718802,-28.965685423463583
312,37.915458169670615,-122.33441901546044,-28.97300559282303
313,37.91545839449151,-122.33441954578981,-28.973628877662122
314,37.91545862814264,-122.33442017183155,-28.97977539151907
315,37.915458828732085,-122.3344207481162,-28.978890597820282
316,37.91545906469787,-122.33442140180546,-28.984947711229324
317,37.91545921720584,-122.33442204305632,-28.99453994538635
318,37.9154594241594,-122.33442261018337,-28.995425306260586
319,37.91545962766393,-122.33442315542415,-28.99311862885952
320,37.9154598433058,-122.33442379348476,-29.003806674852967
321,37.91546004317044,-122.33442437450014,-29.004412372596562
322,37.915460197244066,-122.33442500750638,-29.01003647968173
323,37.9154603687298,-122.33442557884977,-29.007195443846285
324,37.915460568040565,-122.33442624275253,-29.016598702408373
325,37.91546076478949,-122.33442682946036,-29.018254270777106
326,37.91546100453053,-122.33442741245362,-29.018196974880993
327,37.91546119806845,-122.33442800860789,-29.01847110223025
328,37.91546142526323,-122.33442862629249,-29.02811359707266
329,37.91546162907032,-122.33442922687372,-29.02880814578384
330,37.915461815919485,-122.33442983204456,-29.032213171944022
331,37.91546207407562,-122.33443051099209,-29.036669850349426
332,37.91546227921419,-122.33443111144535,-29.03729611635208
333,37.915462449222574,-122.33443174064523,-29.042564171366394
334,37.915462636223964,-122.33443234589119,-29.042894314043224
335,37.91546282687762,-122.33443295166357,-29.042878426611423
336,37.915462970091184,-122.33443357196762,-29.04934780113399
337,37.91546316157453,-122.33443417414117,-29.050648156553507
338,37.91546337043832,-122.33443478948884,-29.06326895672828
339,37.915463544321014,-122.33443539932142,-29.06316554825753
340,37.91546370199667,-122.33443599529171,-29.068609833717346
341,37.91546384207816,-122.33443656795517,-29.07063109241426
342,37.91546402387949,-122.33443717409915,-29.07243549823761
343,37.91546428124889,-122.33443783001418,-29.082168049179018
344,37.915464460060186,-122.33443843919011,-29.083086827769876
345,37.91546463394679,-122.33443905082228,-29.083848738111556
346,37.915464760890984,-122.33443963587287,-29.090748325921595
347,37.91546492882256,-122.33444025041948,-29.091355443000793
348,37.91546509412139,-122.33444085619377,-29.096347917802632
349,37.91546527646975,-122.33444147140213,-29.098057287745178
350,37.91546545528798,-122.33444195747055,-29.11811865121126
351,37.915465651621915,-122.33444257458105,-29.119081859476864
352,37.9154658934554,-122.33444310747242,-29.122966963797808
353,37.91546610313235,-122.33444371834422,-29.123892965726554
354,37.91546622918872,-122.3344441762365,-29.1387311052531
355,37.915466439034795,-122.33444477942743,-29.140325646847486
356,37.91546656855563,-122.334445250942,-29.154563809745014
357,37.91546678155331,-122.33444584971274,-29.15568880736828
358,37.915466945133375,-122.33444650994909,-29.159198203124106
359,37.915467147554985,-122.33444711142826,-29.16020585410297
360,37.915467336989,-122.3344477518814,-29.15971477329731
361,37.915467543924656,-122.33444835083831,-29.16190427262336
362,37.91546771269787,-122.33444892703281,-29.160813566297293
363,37.91546790871081,-122.33444952776489,-29.161981026642025
364,37.91546810224229,-122.33445011318602,-29.16251183580607
365,37.91546829706776,-122.33445070711703,-29.163250141777098
366,37.91546845392068,-122.33445132251836,-29.16469143796712
367,37.91546864977199,-122.33445191729822,-29.166512394323945
368,37.915468859078125,-122.33445248517742,-29.1680395482108
369,37.91546904994426,-122.33445308196241,-29.169187179766595
370,37.915469199799944,-122.33445366271678,-29.170468114316463
371,37.91546938845742,-122.33445426690403,-29.171486103907228
372,37.915469527017976,-122.33445484708037,-29.171177556738257
373,37.915469719681354,-122.33445545254693,-29.173398290760815
374,37.915469933510046,-122.33445604825368,-29.17527553346008
375,37.91547011724901,-122.33445666018191,-29.17653486970812
376,37.91547028291454,-122.33445723997927,-29.179410943761468
377,37.91547047167651,-122.33445784442972,-29.1805749097839
378,37.91547063541689,-122.33445841570384,-29.181315853260458
379,37.91547082761109,-122.33445901792955,-29.18343200907111
380,37.9154710685348,-122.33445956464801,-29.181702909991145
381,37.915471267541,-122.33446017025211,-29.183140750043094
382,37.91547142582131,-122.3344607463155,-29.182821708731353
383,37.915471626943315,-122.33446134703287,-29.18325384054333
384,37.91547178836294,-122.33446188602575,-29.18384523317218
385,37.91547199561746,-122.33446248294375,-29.185549075715244
386,37.9154721790965,-122.3344630498224,-29.180762452073395
387,37.91547237816155,-122.3344636586176,-29.18220746424049
388,37.91547255033683,-122.33446426080219,-29.179189956746995
389,37.91547275938778,-122.3344648690657,-29.180642700754106
390,37.915472889283166,-122.33446545460261,-29.182651543058455
391,37.915473093255585,-122.3344660673121,-29.184472143650055
392,37.91547328524535,-122.3344665987009,-29.18205028679222
393,37.915473479239665,-122.33446721432563,-29.182996184565127
394,37.915473581452204,-122.33446778296606,-29.18388262577355
395,37.9154737696763,-122.33446839331488,-29.185406344011426
396,37.915473917324775,-122.33446896039145,-29.193469904363155
397,37.91547411051981,-122.33446956765862,-29.194806170649827
398,37.91547428639094,-122.3344701383316,-29.198764909990132
399,37.91547446983242,-122.33447075409077,-29.199793082661927
400,37.91547466543475,-122.33447138762862,-29.203755491413176
401,37.91547486505387,-122.33447199890321,-29.20563806500286
402,37.915475073096864,-122.33447261809488,-29.212379830889404
403,37.915475278558375,-122.33447323224559,-29.214269482530653
404,37.91547547309186,-122.33447377675338,-29.213535734452307
405,37.91547567399954,-122.33447439338187,-29.213967841118574
406,37.91547579121232,-122.33447498700255,-29.213698255829513
407,37.91547598483053,-122.33447560194817,-29.215148566290736
408,37.9154761403177,-122.33447618051912,-29.223635321483016
409,37.915476335363714,-122.33447678303546,-29.22513457108289
410,37.91547653426138,-122.33447736769335,-29.22329578269273
411,37.91547672861626,-122.33447797975427,-29.224196480587125
412,37.91547687163697,-122.33447859282968,-29.227431297302246
413,37.9154770694539,-122.33447921311668,-29.2298405142501
414,37.915477269086125,-122.33447977866528,-29.23235888686031
415,37.91547747631782,-122.33448039557706,-29.234145050868392
416,37.915477658253934,-122.33448099990146,-29.23306172993034
417,37.91547786750948,-122.33448164778927,-29.24151777010411
418,37.91547806547305,-122.33448227813112,-29.24882134795189
419,37.915478272963895,-122.33448288545236,-29.250919095240533
420,37.9154784401825,-122.33448347175666,-29.25418684631586
421,37.91547863427866,-122.33448408182682,-29.255565361119807
422,37.915478784710146,-122.33448467498518,-29.25257223471999
423,37.915478973679846,-122.33448528180291,-29.253187286667526
424,37.91547913885716,-122.33448583731074,-29.254160351119936
425,37.915479329727276,-122.33448643306329,-29.255627434700727
426,37.91547955912815,-122.33448706493836,-29.255697268992662
427,37.915479692186366,-122.33448764997776,-29.257727616466582
428,37.91547982250061,-122.33448820997242,-29.255556486546993
429,37.915479995674275,-122.33448881186969,-29.25645769946277
430,37.91548014619453,-122.3344893777906,-29.25944660604
431,37.915480322565024,-122.33448998646848,-29.26157761272043
432,37.91548051828061,-122.3344906137374,-29.261731216683984
433,37.915480678059446,-122.33449122618052,-29.265844254754484
434,37.9154808564216,-122.3344918392547,-29.26383568625897
435,37.915480998009535,-122.33449242846099,-29.26581553556025
436,37.91548120128198,-122.33449298085647,-29.268714052625
437,37.91548139412404,-122.33449358864269,-29.26942042913288
438,37.91548160709373,-122.33449422041303,-29.270249200984836
439,37.915481742354174,-122.33449482995867,-29.27352516911924
440,37.915481936593515,-122.33449544385708,-29.270883904770017
441,37.91548209253078,-122.3344960752196,-29.27382658328861
442,37.91548227817148,-122.33449668599398,-29.275336190126836
443,37.915482463658805,-122.33449725856019,-29.27661655563861
444,37.915482617826925,-122.33449787378808,-29.27781331166625
445,37.915482761563766,-122.33449846847444,-29.26829627715051
446,37.915482819418365,-122.33449906184194,-29.268948931246996
447,37.9154829915353,-122.33449967983071,-29.27053245343268
448,37.91548318774825,-122.33450026773134,-29.270742542110384
449,37.91548336403247,-122.33450082589225,-29.27603367343545
450,37.915483524749746,-122.33450145785447,-29.2742492062971
451,37.915483641321224,-122.33450208552577,-29.274415067397058
452,37.91548376786599,-122.3345026704776,-29.273966723121703
453,37.91548391255766,-122.33450330947835,-29.281267795711756
454,37.91548408909773,-122.33450391195677,-29.280732105486095
455,37.915484229004775,-122.33450452347795,-29.2795053916052
456,37.915484382759345,-122.33450513392795,-29.279885787516832
457,37.915484523892424,-122.33450578242218,-29.27945145405829
458,37.91548465865169,-122.33450640068129,-29.28837434295565
459,37.915484819747796,-122.33450701050705,-29.291268035769463
460,37.915485034313214,-122.33450764714414,-29.297940814867616
461,37.91548520286861,-122.3345082590968,-29.299027205444872
462,37.91548534156447,-122.33450891591575,-29.30294926185161
463,37.9154854976654,-122.33450952972743,-29.303491390310228
464,37.91548565794153,-122.33451011129013,-29.304960585199296
465,37.91548582726678,-122.334510781564,-29.318147484213114
466,37.91548602038122,-122.33451135848115,-29.319311438128352
467,37.91548619313347,-122.3345119386367,-29.32010971941054
468,37.915486361180285,-122.3345125215636,-29.321067991666496
469,37.91548651714226,-122.33451311111912,-29.320232932455838
470,37.91548670318797,-122.33451368809807,-29.320299865677953
471,37.91548690988355,-122.33451427761644,-29.33615133166313
472,37.915487118098575,-122.33451485068414,-29.338211374357343
473,37.915487344777674,-122.33451528460681,-29.342170308344066
474,37.915487567800135,-122.33451586186945,-29.34290444944054
475,37.915487702199286,-122.33451648047543,-29.347785809077322
476,37.9154879250952,-122.33451710700848,-29.347923696041107
477,37.91548813841365,-122.33451771667238,-29.357860185205936
478,37.91548837258374,-122.33451834237691,-29.366390470415354
479,37.91548859863276,-122.33451890164102,-29.36862730514258
480,37.91548881879858,-122.33451947089698,-29.370168080553412
481,37.915488944285926,-122.33452021349632,-29.37603827472776
482,37.91548916097957,-122.33452078721795,-29.3773176362738
483,37.9154894096163,-122.33452147291666,-29.388354618102312
484,37.91548964506059,-122.33452202989353,-29.390045849606395
485,37.915489869698355,-122.3345226025011,-29.390482715331018
486,37.91549009133691,-122.33452318115246,-29.39167169108987
487,37.91549022896751,-122.33452382585115,-29.392037397250533
488,37.915490459095366,-122.33452439682979,-29.392342042177916
489,37.91549069998809,-122.3345249549278,-29.40646240580827
490,37.91549094160643,-122.3345255216916,-29.40867092180997
491,37.91549116110114,-122.33452612462972,-29.41646700631827
492,37.91549138481986,-122.33452670914234,-29.41860288847238
493,37.91549148165531,-122.33452737025421,-29.414097147993743
494,37.91549169757649,-122.3345279718978,-29.422647573053837
495,37.91549191781622,-122.33452854886785,-29.42494541592896
496,37.91549213019398,-122.33452913592367,-29.426981123164296
497,37.915492314413015,-122.33452977484352,-29.42553199455142
498,37.915492520439656,-122.3345303712698,-29.426389900036156
